X,Y,OBJECTID,Stop,Place,Loca_latitude,Loca_longitude,Description,Street_dir_,Shelt_,Shelter_resp_,Bench,Trash_can,Route_Number,Route_Name
-83.0861708900016,42.4183780410028,3084,7422,,42.4183780411507,-83.0861708903612,McNichols & Riopelle,WB,0,,0,0,32,McNichols
-83.0804909590016,42.4185381060028,3085,7426,,42.4185381056855,-83.08049095883,McNichols & Lumpkin,WB,0,,0,0,32,McNichols
-83.0787349920016,42.4184630520028,3086,7427,,42.4184630516311,-83.0787349917149,McNichols & Fleming,EB,0,,0,0,32,McNichols
-83.0777260100016,42.4186258810028,3087,7429,,42.4186258809314,-83.0777260099305,McNichols & Goddard,WB,0,,0,0,32,McNichols
-83.0971720180016,42.4179169310029,3088,7843,,42.4179169305664,-83.0971720176665,McNichols & Brush,EB,0,,0,1,32,McNichols
-83.0980080690016,42.4180220490029,3089,7844,,42.4180220490304,-83.0980080690084,McNichols & Brush,WB,0,,0,0,32,McNichols
-83.0937588180016,42.4178839570029,3090,7846,,42.4178839571,-83.0937588181417,McNichols & Oakland,EB,0,,0,0,32,McNichols
-83.0946511520016,42.4181349110029,3091,7847,,42.418134910567,-83.094651152217,McNichols & Oakland,WB,0,,0,0,32,McNichols
-83.0921090920016,42.4182290980029,3092,7849,,42.418229098234,-83.0921090923738,McNichols & Cardoni,WB,0,,0,0,32,McNichols
-83.0918880100016,42.4179189690028,3093,7850,,42.4179189685946,-83.0918880103401,McNichols & Cardoni,EB,1,DDOT,0,1,32,McNichols
-83.1013088450016,42.4177728890028,3094,8062,,42.4177728891611,-83.101308844733,McNichols & John R,EB,0,,0,0,32,McNichols
-83.0009869930016,42.4209371350028,3095,8292,,42.4209371352705,-83.0009869928716,McNichols & Annott,EB,0,,0,0,32,McNichols
-83.2619791710016,42.4145340480028,3096,8879,,42.414534047633,-83.2619791713669,McNichols & Lamphere,EB,0,,0,0,32,McNichols
-83.2660859820016,42.4148541010029,3097,8880,,42.4148541012936,-83.2660859816041,McNichols & Gore,WB,0,,0,0,32,McNichols
-82.9595998460016,42.4260759100029,3098,9055,,42.4260759099248,-82.9595998460136,Kelly & Troester,SB,0,,0,1,32,McNichols
-83.0145368160016,42.4306710320029,3099,9061,,42.4306710323812,-83.0145368158077,E Outer Dr & Linnhurst,SB,0,,0,0,32,McNichols
-83.0144479910016,42.4286678940029,3100,9062,,42.4286678938782,-83.0144479906029,E Outer Dr & Park Grove,SB,0,,0,0,32,McNichols
-83.0143468640016,42.4263780870029,3101,9063,,42.4263780873187,-83.0143468644664,E Outer Dr & Greiner,SB,0,,0,0,32,McNichols
-83.0140218840016,42.4289619690029,3102,9064,,42.4289619685363,-83.014021883586,E Outer Dr & Park Grove,NB,0,,0,0,32,McNichols
-83.0146091750016,42.4324599070029,3103,9065,,42.432459907052,-83.014609174568,E Outer Dr & Eastwood,SB,0,,0,0,32,McNichols
-83.2542258600016,42.4148791050029,3104,9066,,42.4148791048777,-83.2542258595759,McNichols & Grand River,WB,0,,0,0,32,McNichols
-83.2626479310016,42.4148330950029,3105,9473,,42.4148330947927,-83.2626479309978,McNichols & Redford,WB,0,,0,0,32,McNichols
-83.2724709050016,42.4147319010028,3106,9818,,42.414731901301,-83.2724709046063,McNichols & Riverdale,WB,0,,0,0,32,McNichols
-83.2520979510016,42.4146200410028,3107,9839,,42.4146200408217,-83.2520979506238,McNichols & Grand River,EB,1,DDOT,0,1,32,McNichols
-83.2761208560016,42.4144738990028,3108,9860,McnTel,42.4144738992612,-83.2761208557266,McNichols & Telegraph,EB,1,DDOT,0,1,32,McNichols
-83.2718731640016,42.4145620320028,3109,9923,,42.4145620317241,-83.2718731636998,McNichols & Riverdale,EB,0,,0,0,32,McNichols
-83.2757261730016,42.4146789540029,3110,60056,McnTel,42.4146789540739,-83.2757261726986,McNichols & Telegraph,WB,0,,0,0,32,McNichols
-83.1467294750016,42.4172701430028,3111,60107,,42.4172701431083,-83.1467294753361,McNichols & San Juan,WB,1,DDOT,1,1,32,McNichols
-83.1562468950016,42.4171120410029,3112,60115,,42.4171120406489,-83.1562468952348,McNichols & Ohio,WB,1,DDOT,0,0,32,McNichols
-83.1106980460017,42.3841880470029,3113,54,,42.3841880469396,-83.1106980462533,Lasalle & Webb,EB,0,,0,0,38,Plymouth
-83.0857060710016,42.3895000960029,3114,55,TrwWoo,42.3895000961815,-83.0857060714096,Trowbridge & Woodward,EB,0,,0,0,38,Plymouth
-83.0523301020016,42.4024781200029,3115,56,CanCon,42.40247811962,-83.0523301022096,Caniff & Conant,EB,0,,0,0,38,Plymouth
-83.0014379890016,42.4011950250029,3116,59,FrcGrt,42.4011950251175,-83.0014379889615,French & Grinnell,EB,0,,0,0,38,Plymouth
-83.0008341380016,42.4008858740029,3117,66,FrcGrt,42.4008858743205,-83.0008341383828,French & Gratiot,WB,0,,0,0,38,Plymouth
-83.0375661320016,42.4009700560028,3118,68,MteLch,42.4009700561962,-83.0375661315802,Mt Elliott & Lynch,NB,0,,0,0,38,Plymouth
-83.0529071420016,42.4024200260029,3119,69,CanCon,42.4024200262175,-83.0529071418014,Caniff & Conant,WB,0,,0,1,38,Plymouth
-83.1111488980016,42.3847419150028,3120,71,,42.3847419150078,-83.111148898399,Lasalle & Webb,WB,0,,1,0,38,Plymouth
-83.2604318530016,42.3715079960029,3121,603,PlyWod,42.3715079964755,-83.2604318527681,Plymouth & W Outer Dr,EB,0,,0,1,38,Plymouth
-83.2357728670016,42.3717779750028,3122,604,PlyEvr,42.371777974715,-83.2357728666933,Plymouth & Evergreen,EB,1,DDOT,1,1,38,Plymouth
-83.2159630430016,42.3721519510028,3123,605,,42.3721519513879,-83.2159630428531,Plymouth & Southfield,EB,0,,0,0,38,Plymouth
-83.1969979470016,42.3725029130029,3124,606,PlyGfd,42.3725029127968,-83.1969979468949,Plymouth & Greenfield,EB,0,,0,0,38,Plymouth
-83.1775910670016,42.3729879670028,3125,607,PlySch,42.3729879672979,-83.1775910665004,Plymouth & Schaefer,EB,0,,0,0,38,Plymouth
-83.1254509510016,42.3807710040028,3126,609,ElmDex,42.3807710044914,-83.1254509513876,Elmhurst & Dexter,EB,0,,0,0,38,Plymouth
-83.1036200860016,42.3829610050028,3127,610,,42.3829610046243,-83.103620085672,Calvert & Rosa Parks,EB,0,,0,0,38,Plymouth
-83.0871128770016,42.3902059030029,3128,615,CwdWoo,42.3902059034224,-83.0871128769926,Collingwood & Woodward,WB,0,,0,1,38,Plymouth
-83.1253011130016,42.3809159180028,3129,618,ElmDex,42.380915917797,-83.1253011132511,Elmhurst & Dexter,WB,0,,0,0,38,Plymouth
-83.1523840320016,42.3737580090028,3130,619,PlyGrv,42.3737580087335,-83.1523840317867,Plymouth & Grand River,WB,0,,0,0,38,Plymouth
-83.1784160850016,42.3731420570029,3131,620,PlySch,42.3731420568483,-83.1784160846862,Plymouth & Schaefer,WB,0,,0,0,38,Plymouth
-83.1982150460016,42.3726718740028,3132,621,PlyGfd,42.3726718740961,-83.1982150459707,Plymouth & Greenfield,WB,0,,0,1,38,Plymouth
-83.2175901760016,42.3723860590029,3133,622,,42.3723860588181,-83.2175901761831,Plymouth & Southfield,WB,0,,0,0,38,Plymouth
-83.2614400640016,42.3717560250028,3134,624,PlyWod,42.3717560245215,-83.2614400635345,Plymouth & W Outer Dr,WB,0,,0,1,38,Plymouth
-83.2770441150016,42.3713689600028,3135,626,PlyTel,42.3713689595784,-83.277044114882,Plymouth & Woodbine,WB,0,,0,0,38,Plymouth
-83.2597551180016,42.3717689740028,3136,877,,42.3717689743837,-83.2597551179838,Plymouth & Rouge Park Dr,WB,0,,0,0,38,Plymouth
-83.1096580390016,42.3808319230029,3137,1683,,42.3808319232185,-83.1096580385456,Calvert & Lasalle,WB,0,,0,0,38,Plymouth
-83.1096389660016,42.3807128790029,3138,1684,,42.3807128789948,-83.1096389663177,Calvert & Lasalle,EB,0,,0,0,38,Plymouth
-83.1094949720016,42.3831938810028,3139,1685,,42.3831938810873,-83.1094949719973,Lasalle & Lawrence,WB,0,,0,0,38,Plymouth
-83.1074439150016,42.3816650210029,3140,1691,,42.3816650208755,-83.1074439152463,Calvert & 14th,WB,0,,0,0,38,Plymouth
-83.1074460860016,42.3815390760029,3141,1692,,42.3815390763329,-83.1074460860001,Calvert & 14th,EB,0,,0,1,38,Plymouth
-83.1043031850016,42.3828088760029,3142,1696,,42.3828088755065,-83.1043031845095,Calvert & Rosa Parks,WB,0,,0,0,38,Plymouth
-83.1007529940016,42.3839851300029,3143,1703,,42.3839851303113,-83.1007529935452,Calvert & Woodrow Wilson,EB,0,,0,0,38,Plymouth
-83.0977100090016,42.3850980600029,3144,1705,,42.3850980595461,-83.0977100094821,Calvert & Byron,EB,0,,0,0,38,Plymouth
-83.0985620890016,42.3856498750029,3145,1706,,42.3856498749087,-83.0985620892582,Byron & Collingwood,WB,0,,0,0,38,Plymouth
-83.0948081030016,42.3861858680029,3146,1707,,42.3861858676819,-83.0948081033988,Calvert & Hamilton,EB,0,,0,0,38,Plymouth
-83.0918130050016,42.3873000010028,3147,1710,,42.3873000008554,-83.0918130051344,Calvert & Third,EB,0,,0,0,38,Plymouth
-83.0930631430016,42.3880100130028,3148,1711,,42.3880100131111,-83.0930631434383,Collingwood & Third,WB,0,,0,0,38,Plymouth
-83.0894930420016,42.3893561270028,3149,1712,,42.3893561268084,-83.089493042048,Collingwood & Second,WB,0,,0,0,38,Plymouth
-83.0888340070016,42.3884180800029,3150,1713,,42.3884180795635,-83.0888340069554,Calvert & Second,EB,0,,0,0,38,Plymouth
-83.0868560620016,42.3891348800028,3151,1714,,42.3891348798801,-83.0868560619751,Calvert & Woodward,EB,0,,0,0,38,Plymouth
-83.0862301550016,42.3905719410029,3152,1719,,42.3905719406257,-83.0862301553039,Harmon & Woodward,WB,0,,0,0,38,Plymouth
-83.0839789980016,42.3914091100028,3153,1722,,42.3914091104025,-83.0839789979784,Harmon & John R,WB,0,,0,0,38,Plymouth
-83.0828890590016,42.3905800540029,3154,1723,,42.3905800540813,-83.082889058917,Trowbridge & John R,EB,0,,0,0,38,Plymouth
-83.0806011140017,42.3926970170029,3155,1724,,42.3926970166706,-83.0806011141828,Harmon & Brush,WB,0,,0,0,38,Plymouth
-83.0799309270016,42.3917299740028,3156,1725,,42.391729973962,-83.0799309267637,Trowbridge & Brush,EB,0,,0,0,38,Plymouth
-83.0771159040016,42.3932950280029,3157,1727,,42.3932950283795,-83.0771159043159,Caniff & Oakland,WB,0,,0,0,38,Plymouth
-83.0769889980017,42.3930400020029,3158,1729,,42.3930400021806,-83.0769889978827,Caniff & Oakland,EB,0,,0,0,38,Plymouth
-83.0784009450016,42.3934959580029,3159,1730,,42.3934959584886,-83.078400944918,Harmon & Oakland,WB,0,,0,0,38,Plymouth
-83.0752431850016,42.3936719660029,3160,1731,,42.3936719662247,-83.0752431854622,Caniff & Cameron,EB,0,,0,0,38,Plymouth
-83.0734441780016,42.3943321150028,3161,1733,,42.3943321146482,-83.0734441775345,Caniff & Cardoni,EB,0,,0,0,38,Plymouth
-83.0731610370016,42.3947559240028,3162,1734,,42.3947559236923,-83.0731610371969,Caniff & Russell,WB,0,,0,0,38,Plymouth
-83.0722631660016,42.3948991080029,3163,1735,,42.3948991080953,-83.0722631662524,Caniff & Russell,EB,0,,0,0,38,Plymouth
-83.0701041300016,42.3959190120028,3164,1736,,42.3959190123347,-83.0701041301539,Caniff & Grand Haven,EB,0,,0,0,38,Plymouth
-83.0674840220016,42.3969220770029,3165,1739,,42.3969220766778,-83.0674840217781,Caniff & I-75 Service Dr,EB,1,Third-Party,0,0,38,Plymouth
-83.0693028290016,42.3963670850029,3166,1740,,42.3963670845906,-83.0693028285201,Caniff & I-75 Service Dr,WB,1,Third-Party,0,1,38,Plymouth
-83.0665760610016,42.3974229750029,3167,1742,,42.3974229753274,-83.0665760608551,Caniff & St Aubin,WB,0,,0,0,38,Plymouth
-83.0655038790016,42.3976659300029,3168,1743,,42.3976659300504,-83.0655038793982,Caniff & Lumpkin,EB,0,,0,0,38,Plymouth
-83.0637139250016,42.3984670940029,3169,1744,,42.3984670944415,-83.0637139245495,Caniff & Brombach,WB,0,,0,0,38,Plymouth
-83.0601451590016,42.3997250420029,3170,1748,,42.3997250415486,-83.0601451593793,Caniff & Joseph Campau,WB,1,Third-Party,0,1,38,Plymouth
-83.0594041540016,42.3999050580029,3171,1749,,42.3999050584859,-83.0594041542236,Caniff & Joseph Campau,EB,1,Third-Party,1,1,38,Plymouth
-83.0570141000016,42.4009220590029,3172,1750,,42.4009220591779,-83.0570140996695,Caniff & Charest,WB,0,,0,0,38,Plymouth
-83.0559549780016,42.4011379060028,3173,1751,,42.4011379055057,-83.0559549783529,Caniff & Gallagher,EB,0,,0,0,38,Plymouth
-83.0368918240016,42.3902848870029,3174,1779,,42.3902848865081,-83.036891824116,Miller & Mt Elliott,EB,0,,0,0,38,Plymouth
-83.0368921270017,42.3904270530029,3175,1780,,42.3904270525131,-83.0368921268304,Miller & Mt Elliott,WB,0,,0,0,38,Plymouth
-83.0496049870016,42.4036571280029,3176,1786,,42.4036571281582,-83.0496049868014,Caniff & Ellery,WB,0,,0,0,38,Plymouth
-83.0470269590016,42.4045301290029,3177,1790,,42.4045301292723,-83.0470269588291,Caniff & Buffalo,EB,0,,0,0,38,Plymouth
-83.0474230650016,42.4044661190029,3178,1791,,42.4044661191564,-83.0474230653893,Caniff & Buffalo,WB,0,,0,0,38,Plymouth
-83.0339359230016,42.3904579920028,3179,1794,,42.3904579920227,-83.0339359231169,Miller & Foster,WB,0,,0,0,38,Plymouth
-83.0315120710016,42.3903521280029,3180,1796,,42.390352128484,-83.0315120709831,Miller & Sherwood,EB,0,,0,0,38,Plymouth
-83.0321439730016,42.3904770180029,3181,1797,,42.3904770181826,-83.0321439734815,Miller & Sherwood,WB,0,,0,0,38,Plymouth
-83.0303789430016,42.3905009980029,3182,1798,,42.3905009983958,-83.0303789428851,Miller & Helen,WB,0,,0,0,38,Plymouth
-83.0287238810016,42.3903689900029,3183,1799,,42.3903689896175,-83.0287238810994,Miller & Carrie,EB,0,,0,0,38,Plymouth
-83.0267159110016,42.3905341340028,3184,1800,,42.3905341344046,-83.026715911029,Miller & St Cyril,WB,0,,0,0,38,Plymouth
-83.0173657910016,42.4008392000029,3185,1820,,42.4008392004462,-83.0173657906651,Grinnell & Erwin,EB,0,,0,0,38,Plymouth
-83.0165499950016,42.4009779820028,3186,1834,,42.4009779818716,-83.0165499952585,Grinnell @ 8640,WB,0,,0,0,38,Plymouth
-83.0146670040016,42.4009289630029,3187,1835,,42.4009289633886,-83.0146670035881,Grinnell @ 8750,EB,0,,0,0,38,Plymouth
-83.0119599750016,42.4011420650029,3188,1838,,42.4011420647681,-83.011959975044,Grinnell @ 9350,WB,0,,0,0,38,Plymouth
-83.0102179320016,42.4010820290028,3189,1840,,42.4010820289755,-83.0102179318647,Grinnell @ 9449,EB,0,,0,0,38,Plymouth
-83.0085351410016,42.4012600710029,3190,1841,,42.4012600709526,-83.0085351405032,Grinnell & Raymond,WB,0,,0,0,38,Plymouth
-83.0083761110016,42.4011489400029,3191,1842,,42.4011489397377,-83.0083761107988,Grinnell & Raymond,EB,0,,0,0,38,Plymouth
-83.0039870520016,42.4013839900029,3192,1844,,42.4013839899023,-83.003987051569,Grinnell & Grace,WB,0,,0,0,38,Plymouth
-83.0037171780016,42.4012789320029,3193,1845,,42.4012789323112,-83.0037171782777,Grinnell & Grace,EB,0,,0,0,38,Plymouth
-83.0010820240016,42.4005740640029,3194,1846,FrcGrt,42.4005740644162,-83.0010820241523,Traverse & French,EB,0,,0,0,38,Plymouth
-83.0961269440016,42.3868859120028,3195,1931,,42.3868859122801,-83.0961269435488,Collingwood & Hamilton,WB,0,,0,0,38,Plymouth
-83.1395641580017,42.3762199480028,3196,2735,,42.3762199477064,-83.1395641579482,Elmhurst & Livernois,WB,0,,0,0,38,Plymouth
-83.1386849750016,42.3760559330028,3197,2736,,42.3760559329801,-83.1386849745599,Elmhurst & Livernois,EB,0,,0,0,38,Plymouth
-83.1588228420016,42.3735969830028,3198,4057,,42.373596982629,-83.1588228423293,Plymouth & Wyoming,WB,0,,0,0,38,Plymouth
-83.1582168920016,42.3734280670029,3199,4058,,42.3734280669112,-83.1582168921398,Plymouth & Wyoming,EB,0,,0,0,38,Plymouth
-83.1515931220016,42.3740980850029,3200,5771,,42.3740980853101,-83.151593121525,Cloverlawn & Grand River,WB,0,,0,0,38,Plymouth
-83.1165860830016,42.3844179560028,3201,6185,,42.3844179560292,-83.1165860831401,Elmhurst & Linwood,WB,0,,0,0,38,Plymouth
-83.1097520500016,42.3828361110029,3202,6778,,42.3828361110164,-83.1097520495931,Lasalle & Lawrence,EB,0,,0,0,38,Plymouth
-83.2434139630016,42.3717429560029,3203,7464,,42.3717429556333,-83.2434139631848,Plymouth & Braile,EB,0,,0,0,38,Plymouth
-83.2392560410017,42.3717311080028,3204,7466,,42.3717311084793,-83.239256040744,Plymouth & Stout,EB,1,DDOT,0,0,38,Plymouth
-83.2371691000016,42.3717468660029,3205,7468,,42.371746866033,-83.2371690996314,Plymouth & Vaughan,EB,0,,0,0,38,Plymouth
-83.2340551590016,42.3720660250028,3206,7469,,42.372066024721,-83.2340551591942,Plymouth & Auburn,WB,0,,0,0,38,Plymouth
-83.2333748520016,42.3718240450029,3207,7470,,42.3718240448004,-83.2333748524394,Plymouth & Auburn,EB,0,,0,1,38,Plymouth
-83.2316941210016,42.3720929430028,3208,7471,,42.3720929433505,-83.2316941208744,Plymouth & Westwood,WB,0,,0,0,38,Plymouth
-83.2299000300016,42.3718790470028,3209,7472,,42.3718790474059,-83.2299000298156,Plymouth & Grandville,EB,0,,0,1,38,Plymouth
-83.2290291670016,42.3721431140029,3210,7473,,42.372143113931,-83.2290291668719,Plymouth & Piedmont,WB,0,,0,0,38,Plymouth
-83.2272391430016,42.3719500740029,3211,7474,,42.3719500737518,-83.227239143354,Plymouth & Warwick,EB,0,,0,0,38,Plymouth
-83.2243751830016,42.3722368970028,3212,7475,,42.3722368970801,-83.2243751827077,Plymouth & Glastonbury,WB,0,,0,0,38,Plymouth
-83.2226011350016,42.3720208920029,3213,7476,,42.3720208917617,-83.2226011349874,Plymouth & Greenview,EB,0,,0,1,38,Plymouth
-83.2219719220016,42.3722848690029,3214,7477,,42.3722848693,-83.2219719216084,Plymouth & Faust,WB,0,,0,0,38,Plymouth
-83.2201139750016,42.3720830730029,3215,7478,,42.3720830731297,-83.22011397459,Plymouth & Penrod,EB,0,,0,0,38,Plymouth
-83.2194151520016,42.3723479800028,3216,7479,,42.3723479802623,-83.2194151519605,Plymouth & Rosemont,WB,0,,0,0,38,Plymouth
-83.2140208190016,42.3722261080029,3217,7486,,42.3722261075267,-83.2140208189181,Plymouth & Longacre,EB,0,,0,0,38,Plymouth
-83.2135308400016,42.3724439750029,3218,7487,,42.3724439745914,-83.2135308398539,Plymouth & Rutland,WB,0,,0,0,38,Plymouth
-83.2115478560016,42.3722800120028,3219,7488,,42.3722800124567,-83.2115478556881,Plymouth & Memorial,EB,0,,0,0,38,Plymouth
-83.2110029590016,42.3725049940028,3220,7489,,42.3725049941928,-83.2110029591023,Plymouth & Abington,WB,0,,0,0,38,Plymouth
-83.2093421790016,42.3723500360028,3221,7490,,42.3723500358215,-83.2093421786297,Plymouth & Grandmont,EB,0,,0,0,38,Plymouth
-83.2086801160016,42.3725260600029,3222,7491,,42.3725260601306,-83.2086801155731,Plymouth & Woodmont,WB,0,,0,0,38,Plymouth
-83.2068410400016,42.3723859870028,3223,7492,,42.3723859871631,-83.2068410395409,Plymouth & Asbury Park,EB,0,,0,0,38,Plymouth
-83.2062660180016,42.3725779810029,3224,7493,,42.3725779806284,-83.206266018495,Plymouth & Mettetal,WB,0,,0,0,38,Plymouth
-83.2045129780016,42.3724091100028,3225,7494,,42.372409110008,-83.2045129775974,Plymouth & St Marys,EB,0,,0,0,38,Plymouth
-83.2040441160016,42.3726041000028,3226,7495,,42.3726040999313,-83.2040441155593,Plymouth & Mansfield,WB,0,,0,0,38,Plymouth
-83.2018908280016,42.3724239540029,3227,7496,,42.3724239541853,-83.2018908284435,Plymouth & Rutherford,EB,0,,0,0,38,Plymouth
-83.2015239570016,42.3726271150028,3228,7497,,42.3726271154154,-83.201523956623,Plymouth & Forrer,WB,0,,0,0,38,Plymouth
-83.1993199850017,42.3724461260029,3229,7498,,42.3724461262712,-83.1993199854821,Plymouth & Montrose,EB,0,,0,0,38,Plymouth
-83.1950531150016,42.3725561350028,3230,7504,,42.372556135162,-83.1950531154662,Plymouth & Whitcomb,EB,0,,0,0,38,Plymouth
-83.1945629460016,42.3727409870028,3231,7505,,42.3727409866248,-83.1945629457755,Plymouth & Sussex,WB,0,,0,0,38,Plymouth
-83.1928809910016,42.3726311250028,3232,7506,,42.3726311251518,-83.1928809911355,Plymouth & Coyle,EB,0,,0,0,38,Plymouth
-83.1923779420016,42.3727919580029,3233,7507,,42.3727919580413,-83.1923779419335,Plymouth & Robson,WB,0,,0,0,38,Plymouth
-83.1906859210016,42.3726860760029,3234,7508,,42.3726860764782,-83.1906859210978,Plymouth & Terry,EB,0,,0,0,38,Plymouth
-83.1903748610016,42.3728519080029,3235,7509,,42.3728519077544,-83.1903748612227,Plymouth & Lauder,WB,0,,0,0,38,Plymouth
-83.1882580540016,42.3729169540029,3236,7510,,42.3729169539325,-83.1882580542658,Plymouth & Hubbell,WB,0,,0,0,38,Plymouth
-83.1874380240016,42.3727720440028,3237,7511,,42.3727720443683,-83.1874380243126,Plymouth & Hubbell,EB,0,,0,1,38,Plymouth
-83.1856048590016,42.3730060220028,3238,7512,,42.3730060215568,-83.1856048592905,Plymouth & Mark Twain,WB,0,,0,0,38,Plymouth
-83.1850368690016,42.3727640950029,3239,7513,,42.3727640951942,-83.1850368685558,Plymouth & Mark Twain,EB,0,,0,0,38,Plymouth
-83.1826271790016,42.3730499290028,3240,7515,,42.373049929257,-83.1826271791794,Plymouth & Shirley,WB,0,,0,0,38,Plymouth
-83.1821001300016,42.3728940400029,3241,7516,,42.3728940396819,-83.182100129948,Plymouth & Shirley,EB,0,,0,0,38,Plymouth
-83.1760238220017,42.3731521230029,3242,7521,,42.3731521232003,-83.1760238215514,Plymouth & Littlefield,WB,0,,0,0,38,Plymouth
-83.1740540610016,42.3730548820029,3243,7522,,42.3730548815367,-83.1740540609654,Plymouth & Cheyenne,EB,0,,0,0,38,Plymouth
-83.1734389410016,42.3732089650029,3244,7523,,42.3732089650453,-83.1734389413911,Plymouth & Ward,WB,0,,0,0,38,Plymouth
-83.1715520760016,42.3730930660029,3245,7524,,42.3730930659774,-83.1715520756804,Plymouth & Sorrento,EB,0,,0,1,38,Plymouth
-83.1710728820016,42.3732419810028,3246,7525,,42.3732419808972,-83.1710728818799,Plymouth & Steel,WB,0,,0,0,38,Plymouth
-83.1693531000016,42.3731371350028,3247,7526,,42.3731371354868,-83.1693531002103,Plymouth & Iris,EB,0,,0,0,38,Plymouth
-83.1684440070016,42.3733149870029,3248,7527,,42.3733149865861,-83.1684440069995,Plymouth & Meyers,WB,0,,0,0,38,Plymouth
-83.1667099920016,42.3732190070028,3249,7528,,42.3732190073816,-83.166709992022,Plymouth & Manor,EB,0,,0,1,38,Plymouth
-83.1659881700016,42.3734161080029,3250,7529,,42.373416107609,-83.165988170271,Plymouth & Pinehurst,WB,0,,0,0,38,Plymouth
-83.1643439870016,42.3732680760029,3251,7530,,42.3732680755202,-83.164343986823,Plymouth & Mendota,EB,0,,0,0,38,Plymouth
-83.1635831650016,42.3734718830028,3252,7531,,42.3734718829514,-83.1635831648218,Plymouth & Birwood,WB,0,,0,0,38,Plymouth
-83.1617398220016,42.3733450300029,3253,7532,,42.3733450298931,-83.1617398217946,Plymouth & Griggs,EB,0,,0,0,38,Plymouth
-83.1610400370016,42.3735500170029,3254,7533,,42.3735500170023,-83.1610400372302,Plymouth & Ilene,WB,0,,0,0,38,Plymouth
-83.1562450870016,42.3734751240028,3255,7535,,42.3734751237671,-83.1562450868758,Plymouth & Indiana,EB,0,,0,0,38,Plymouth
-83.1558071310016,42.3736521330029,3256,7536,,42.3736521326594,-83.1558071312134,Plymouth & Wisconsin,WB,0,,0,0,38,Plymouth
-83.1539288950017,42.3735118820028,3257,7537,,42.3735118819089,-83.1539288949644,Plymouth & Ohio,EB,0,,0,0,38,Plymouth
-83.1524051210016,42.3735491120029,3258,7539,,42.3735491115139,-83.1524051209268,Plymouth & Northlawn,EB,0,,0,0,38,Plymouth
-83.1493390060016,42.3759039020028,3259,7544,,42.3759039022685,-83.1493390056783,Elmhurst & Oakman,EB,0,,0,0,38,Plymouth
-83.1482109430016,42.3760498800028,3260,7546,,42.3760498795362,-83.1482109429814,Elmhurst & Cloverdale,WB,0,,0,0,38,Plymouth
-83.1477121550016,42.3759471000029,3261,7547,,42.3759470998149,-83.1477121549059,Elmhurst & Cloverdale,EB,0,,0,0,38,Plymouth
-83.1447820260016,42.3761049690028,3262,7548,,42.3761049686543,-83.1447820264017,Elmhurst & American,WB,0,,0,0,38,Plymouth
-83.1441669640016,42.3760050390029,3263,7549,,42.3760050385699,-83.1441669644713,Elmhurst & American,EB,0,,0,0,38,Plymouth
-83.1413731430016,42.3760630190029,3264,7550,,42.3760630187868,-83.1413731433359,Elmhurst & Monica,EB,0,,0,0,38,Plymouth
-83.1414538930016,42.3761731170029,3265,7551,,42.3761731172125,-83.141453893061,Elmhurst & Santa Rosa,WB,0,,0,0,38,Plymouth
-83.1357229590016,42.3767780210028,3266,7553,,42.3767780212073,-83.1357229593073,Elmhurst & Yosemite,EB,0,,0,0,38,Plymouth
-83.1339941060016,42.3774299970028,3267,7555,,42.3774299972019,-83.1339941057529,Elmhurst & Cascade,EB,0,,0,0,38,Plymouth
-83.1328231050016,42.3779658850028,3268,7557,,42.377965884575,-83.1328231052869,Elmhurst & Broadstreet,EB,0,,0,0,38,Plymouth
-83.1296010680016,42.3793049500028,3269,7560,,42.3793049498314,-83.1296010679096,Elmhurst & Petoskey,WB,0,,0,0,38,Plymouth
-83.1290789600016,42.3793890030028,3270,7561,,42.3793890025092,-83.1290789601248,Elmhurst & Petoskey,EB,0,,0,0,38,Plymouth
-83.1278619410016,42.3799641320028,3271,7562,,42.379964131857,-83.1278619412063,Elmhurst & Holmur,WB,0,,0,0,38,Plymouth
-83.1208179810016,42.3816780660029,3272,7564,,42.381678065966,-83.1208179810816,Tuxedo & Wildemere,EB,0,,0,0,38,Plymouth
-83.1219739660016,42.3824051120029,3273,7565,,42.3824051121546,-83.1219739658485,Elmhurst & Wildemere,WB,0,,0,0,38,Plymouth
-83.1182198640016,42.3826528870029,3274,7566,,42.382652886929,-83.1182198638728,Tuxedo & Lawton,EB,0,,0,0,38,Plymouth
-83.1192798210016,42.3833868640028,3275,7567,,42.3833868636709,-83.1192798212659,Elmhurst & Lawton,WB,0,,0,0,38,Plymouth
-83.1152519880016,42.3837500920029,3276,7568,,42.3837500924355,-83.1152519880372,Tuxedo & Linwood,EB,0,,0,0,38,Plymouth
-83.1132299300016,42.3856540930028,3277,7574,,42.3856540932969,-83.1132299303474,Elmhurst & Lasalle,WB,0,,0,0,38,Plymouth
-83.2714858520016,42.3712468720028,3278,7606,,42.371246871665,-83.2714858521771,Plymouth & Appleton,EB,0,,0,0,38,Plymouth
-83.2709100470016,42.3715379790029,3279,7608,,42.3715379791182,-83.2709100468201,Plymouth & Virgil,WB,0,,0,0,38,Plymouth
-83.2684971390017,42.3716129140028,3280,7611,,42.371612913611,-83.2684971391756,Plymouth & Grayfield,WB,0,,0,0,38,Plymouth
